,home_Possession %,home_Total Shots,home_On Target,home_Off Target,home_Blocked,home_Passing %,home_Clear-Cut Chances,home_Corners,home_Offsides,home_Tackles %,home_Aerial Duels %,home_Saves,home_Fouls Committed,home_Fouls Won,home_Yellow Cards,home_Red Cards,away_Possession %,away_Total Shots,away_On Target,away_Off Target,away_Blocked,away_Passing %,away_Clear-Cut Chances,away_Corners,away_Offsides,away_Tackles %,away_Aerial Duels %,away_Saves,away_Fouls Committed,away_Fouls Won,away_Yellow Cards,away_Red Cards,home_player_1,home_player_2,home_player_3,home_player_4,home_player_5,home_player_6,home_player_7,home_player_8,home_player_9,home_player_10,home_player_11,away_player_1,away_player_2,away_player_3,away_player_4,away_player_5,away_player_6,away_player_7,away_player_8,away_player_9,away_player_10,away_player_11,home_Possession %_moving,home_Total Shots_moving,home_On Target_moving,home_Off Target_moving,home_Blocked_moving,home_Passing %_moving,home_Clear-Cut Chances_moving,home_Corners_moving,home_Offsides_moving,home_Tackles %_moving,home_Aerial Duels %_moving,home_Saves_moving,home_Fouls Committed_moving,home_Fouls Won_moving,home_Yellow Cards_moving,home_Red Cards_moving,home_goals_moving,home_goal_difference_moving,away_Possession %_moving,away_Total Shots_moving,away_On Target_moving,away_Off Target_moving,away_Blocked_moving,away_Passing %_moving,away_Clear-Cut Chances_moving,away_Corners_moving,away_Offsides_moving,away_Tackles %_moving,away_Aerial Duels %_moving,away_Saves_moving,away_Fouls Committed_moving,away_Fouls Won_moving,away_Yellow Cards_moving,away_Red Cards_moving,away_goals_moving,away_goal_difference_moving
795,46.152232645403394,13.729831144465292,4.478674171357098,5.859787367104442,3.3913696060037526,71.57522201375859,1.5811131957473423,6.180112570356473,2.054534083802377,72.42818011257037,46.727191994996886,2.8561601000625387,10.310819262038775,9.29255784865541,1.1621013133208256,0.08930581613508443,47.97266666666667,11.48,3.8400000000000003,4.32,3.32,77.756,1.0933333333333333,4.693333333333333,1.7000000000000002,66.686,46.81466666666667,3.1866666666666665,9.0,10.433333333333334,1.0933333333333335,0.060000000000000005,84,81,75,78,76,80,76,78,75,69,82,79,57,71,79,75,69,73,79,75,78,78,57.38000000000003,13.4,5.6,5.0,2.8,82.95999999999997,2.6,4.4,2.0,58.179999999999964,47.099999999999994,2.8,10.8,9.4,1.6,0.2,1.6,1.0,46.52,14.0,5.8,4.2,4.0,78.15999999999995,2.0,5.2,0.6,47.20000000000001,45.91999999999999,2.8,7.8,9.2,1.4,0.0,2.6,-0.2
796,57.92695748819118,13.405168102250627,5.0222283967768835,5.349208113364824,3.0337315921089196,83.69079744373437,1.0033898305084747,5.837288135593221,2.627174215059739,48.87282022784107,34.82873020283412,1.4200055570991943,11.248013337038067,11.021339260905808,1.543039733259239,0.043178660739094196,45.33999999999999,10.266666666666666,3.3400000000000003,4.093333333333334,2.8333333333333335,72.58600000000001,0.7066666666666668,4.193333333333333,1.6666666666666667,70.95266666666667,49.669999999999995,3.3000000000000003,11.913333333333334,9.266666666666667,1.6733333333333336,0.06666666666666667,91,80,81,80,78,82,86,88,83,81,83,77,77,78,74,74,81,77,76,79,81,77,55.14000000000001,16.6,5.2,6.0,5.4,81.49999999999997,1.6,6.6,2.2,72.72000000000001,51.700000000000024,2.0,10.4,9.2,2.4,0.0,1.0,-0.6,42.82,11.4,3.4,5.2,2.8,74.27999999999994,0.8,3.6,2.2,65.00000000000003,48.08,3.6,10.8,9.4,0.8,0.0,0.6,-1.4
797,46.1375771047513,12.789441511530981,4.471075298694083,5.686801889413727,2.6315643234231727,72.36340094470688,0.837454848569047,5.4432342317310365,2.3427618782995276,50.5048958043901,35.82081689358155,1.927813281467074,10.160044456793555,10.858071686579606,1.6741872742428454,0.056293414837454855,50.83857738260629,10.718755209780495,4.126979716587941,4.399388719088636,2.1923867741039182,78.45898305084745,1.0312864684634622,5.3156432342317315,1.9752709085857183,53.68951375382051,32.33705473742707,2.3888858016115586,10.822784106696304,10.974659627674354,1.4358432898027231,0.08791330925257017,80,76,76,78,74,75,69,77,81,82,80,83,80,79,78,78,82,80,77,82,80,74,53.9,14.4,4.8,5.4,4.2,78.77999999999994,1.0,4.6,2.8,67.35999999999999,54.69999999999999,1.8,7.8,9.8,2.0,0.0,2.0,0.6,53.67999999999997,12.0,3.4,4.8,3.8,75.98000000000002,1.2,4.6,1.6,61.61999999999998,45.49999999999996,2.4,12.8,9.6,0.6,0.0,0.6,-0.6
798,47.15363408521304,10.365413533834587,4.166416040100251,5.970426065162908,0.22857142857142856,76.8101754385965,0.11428571428571428,5.841604010025064,2.6015037593984967,5.878095238095239,3.222857142857143,0.3047619047619048,10.512781954887219,9.620050125313284,1.562406015037594,0.08671679197994989,57.60243502824859,15.038135593220339,5.899491525423729,5.909265536723164,3.229378531073446,81.31650282485876,1.0331073446327683,6.002203389830509,1.9272881355932205,53.51549717514125,34.592661016949165,1.7959887005649717,10.275875706214691,9.993785310734463,1.518135593220339,0.04734463276836159,80,74,75,73,75,79,75,82,70,76,75,81,78,81,85,81,82,85,81,88,86,86,56.8,12.2,4.0,6.4,1.8,83.30000000000004,0.8,6.8,2.2,45.1,44.94,3.2,6.8,8.4,1.4,0.0,1.0,-0.4,64.27999999999999,16.4,5.6,7.4,3.4,82.92000000000003,2.2,7.8,1.6,65.79999999999998,53.58000000000003,2.2,8.2,6.4,0.8,0.0,2.0,0.6
799,52.3170213948319,12.41739372047791,4.6096137816060025,5.292470130591831,2.5153098082800778,79.16474576271187,0.9217560433453738,6.160878021672687,2.1044734648513477,50.7699194220617,32.26008335648792,1.8267296471242012,9.935204223395388,10.796943595443178,1.2687968880244513,0.046568491247568775,54.834674685620556,12.885948605795518,4.8215418261345,5.3559322033898304,2.7084745762711866,81.4723674138874,1.0040459267359214,5.837178786221979,2.2076544559868783,51.19489338436304,36.90387096774194,1.6699835975943138,9.891306724986332,11.465609622744669,1.5710224166211046,0.08419901585565884,83,80,79,78,78,82,80,77,82,80,74,83,86,81,83,82,89,84,79,82,81,91,44.65999999999995,15.0,4.0,6.0,5.0,77.81999999999996,0.6,7.0,1.6,70.08000000000001,48.67999999999999,2.6,9.2,7.4,1.4,0.0,1.4,1.0,55.70000000000001,16.4,4.2,6.8,5.4,83.94000000000003,1.6,5.4,2.8,63.18000000000001,48.35999999999997,2.6,9.8,7.8,1.4,0.0,0.6,-0.2
800,50.790666666666674,13.72,4.56,5.380000000000001,3.78,78.26400000000001,1.1733333333333333,5.473333333333334,1.4000000000000001,69.054,47.12866666666666,2.646666666666667,9.200000000000001,10.833333333333334,1.2733333333333334,0.04,45.89434973989595,10.3640656262505,3.869307723089236,4.6380952380952385,1.8566626650660265,74.7434013605442,0.556702681072429,4.424729891956782,1.5588635454181674,46.97978391356543,29.145186074429773,1.7759103641456584,11.218727490996399,9.011364545818328,1.410404161664666,0.16502601040416165,75,57,71,79,75,74,69,79,75,78,78,77,76,78,76,74,77,76,75,72,75,77,53.24000000000003,17.6,6.0,7.0,4.6,78.30000000000004,2.6,5.4,0.8,65.66,52.92,2.2,10.8,14.0,1.4,0.0,1.4,-0.2,35.26000000000001,9.4,3.4,4.2,1.8,70.22000000000007,1.2,3.4,1.4,60.58,40.86,2.6,10.0,7.6,1.4,0.0,1.8,0.8
801,44.07633928571428,11.150892857142857,3.6276785714285715,4.1883928571428575,3.334821428571429,67.99910714285714,1.0482142857142858,4.549107142857143,2.1026785714285716,67.68035714285713,49.809464285714284,3.2973214285714287,10.356250000000001,10.8875,1.5625000000000002,0.025,43.22844277673546,11.163227016885555,3.792745465916198,4.561100687929957,2.8093808630394,69.27649781113196,1.5683552220137587,4.891181988742964,1.7059412132582863,71.08589118198876,45.57218261413384,3.156347717323327,11.096935584740464,9.438524077548468,1.502063789868668,0.1377110694183865,80,71,80,80,74,79,75,79,62,78,77,84,81,78,82,76,80,76,78,75,69,82,36.440000000000005,8.8,3.2,4.2,1.4,65.46000000000001,1.4,3.2,2.2,58.540000000000006,50.02000000000001,3.4,8.8,6.8,2.6,0.0,1.2,0.2,46.9,10.8,4.4,3.6,2.8,76.44000000000003,2.0,4.4,2.8,47.16,56.94,2.4,8.2,8.8,1.4,0.0,1.6,0.0
802,46.1375771047513,12.789441511530981,4.471075298694083,5.686801889413727,2.6315643234231727,72.36340094470688,0.837454848569047,5.4432342317310365,2.3427618782995276,50.5048958043901,35.82081689358155,1.927813281467074,10.160044456793555,10.858071686579606,1.6741872742428454,0.056293414837454855,41.534,8.12,2.62,3.02,2.4800000000000004,67.70000000000002,0.74,2.5600000000000005,1.6400000000000001,67.44200000000002,50.782000000000004,3.3000000000000003,9.82,9.9,1.6400000000000001,0.0,80,76,76,78,74,69,78,76,81,82,82,75,73,76,76,75,70,79,74,74,73,72,54.2,12.6,4.2,4.6,3.8,79.87999999999995,1.0,4.2,2.2,67.44,54.11999999999998,2.8,7.6,11.0,1.6,0.0,1.8,0.2,40.980000000000004,9.4,2.4,4.4,2.6,69.47999999999999,1.0,3.0,2.6,62.17999999999997,39.71999999999999,2.8,9.6,9.8,0.8,0.0,0.4,-2.2
803,58.03685875706216,16.322033898305087,6.4623728813559325,6.552316384180791,3.3073446327683618,79.37787570621467,1.1832768361581922,6.263050847457627,2.319322033898305,53.150124293785304,33.4469152542373,1.336497175141243,9.781468926553673,9.873446327683617,1.2420338983050847,0.0368361581920904,42.25892857142858,10.639285714285714,3.367857142857143,4.539285714285715,2.732142857142857,68.88571428571429,0.8714285714285714,4.160714285714286,1.767857142857143,66.4857142857143,50.64142857142858,3.3321428571428573,10.675,11.3,1.7500000000000002,0.1,81,78,81,85,81,82,85,81,88,86,86,80,71,80,80,74,75,75,79,62,77,78,58.96000000000005,17.0,6.2,7.0,3.8,85.41999999999999,2.8,6.2,2.4,60.69999999999999,52.33999999999994,2.2,4.6,9.6,0.0,0.0,3.2,3.0,35.07999999999996,7.0,2.6,3.2,1.2,64.08000000000001,1.6,2.8,2.6,56.8,45.36,3.4,11.4,10.0,2.8,0.0,1.4,0.0
804,59.28038932146829,14.615461624026699,6.2953281423804235,5.452836484983314,2.8672969966629593,84.37096774193549,1.3174638487208008,6.833815350389322,2.048275862068966,48.17863181312571,34.80224694104561,2.0371523915461625,9.657397107897664,10.268520578420468,1.400222469410456,0.08865406006674083,56.52750208391221,11.817393720477911,4.547929980550153,4.527979994442902,2.741483745484857,81.14515698805226,1.0135593220338983,5.349152542372882,2.639844401222562,51.74701861628229,36.518199499861076,1.8931369824951374,11.303528757988332,10.446012781328148,1.7459294248402337,0.07435398721867185,84,82,82,80,71,82,81,80,86,84,87,91,80,81,79,78,72,82,86,88,81,87,65.10000000000005,12.8,5.4,3.4,4.0,84.51999999999995,1.2,9.4,2.0,68.00000000000003,49.660000000000004,3.8,11.0,11.4,3.0,0.0,2.0,0.2,55.320000000000014,17.6,4.8,7.6,5.2,82.46000000000002,1.8,5.2,2.6,75.64,56.38000000000004,1.8,9.2,10.8,1.2,0.2,1.2,-0.6
805,43.326,11.836,3.96,5.1160000000000005,2.76,71.26560000000002,1.06,5.536,2.0200000000000005,59.6796,43.2372,2.404,11.840000000000002,11.395999999999999,1.7080000000000002,0.02,42.296,10.24,2.96,4.800000000000001,2.48,72.684,0.8,4.0,2.3400000000000003,65.578,52.526,3.2600000000000007,11.22,7.240000000000001,1.1600000000000001,0.10000000000000002,81,70,78,76,75,76,79,73,78,57,82,78,77,76,77,72,75,72,76,77,78,76,37.979999999999976,14.0,3.4,6.2,4.4,71.03999999999999,1.8,5.2,3.8,55.98000000000002,55.05999999999998,4.8,11.2,9.4,2.2,0.0,1.8,0.6,29.45999999999998,6.6,1.6,3.6,1.4,70.9,0.4,1.8,2.0,66.08000000000001,52.799999999999976,4.2,10.4,5.2,1.2,0.0,0.2,-1.2
